(-53.7, 1.0, -41.3)
(-53.8, 1.0, -45.7)
(-54.2, 1.0, -49.6)
(-54.5, 1.0, -53.4)
(-54.8, 1.0, -56.2)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(-54.7, 1.0, -55.8)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.2, 1.0, -7.7)
(35.4, 1.0, -7.6)
(35.4, 1.0, -7.6)
(34.9, 1.0, -11.4)
(33.8, 1.0, -15.8)
(32.0, 1.0, -20.4)
(31.3, 1.0, -25.2)
(31.3, 1.0, -30.0)
(31.4, 1.0, -34.6)
(31.6, 1.0, -39.0)
(32.0, 1.0, -43.3)
(32.4, 1.0, -47.5)
(31.8, 1.0, -48.3)
(30.5, 1.0, -48.3)
(26.0, 1.0, -49.4)
(21.5, 1.0, -50.4)
(17.0, 1.0, -51.5)
(14.1, 1.0, -52.1)
(14.1, 1.0, -52.1)
(12.7, 1.0, -50.8)
(9.6, 1.0, -48.3)
(12.4, 1.0, -44.6)
(11.3, 1.0, -40.2)
(11.1, 1.0, -35.9)
(11.2, 1.0, -31.5)
(11.7, 1.0, -27.2)
(13.0, 1.0, -23.4)
(16.2, 1.0, -23.2)
(16.0, 1.0, -26.9)
(17.2, 1.0, -29.4)
(17.9, 1.0, -30.8)
(17.9, 1.0, -30.8)
(17.9, 1.0, -30.8)
(17.9, 1.0, -30.8)
(18.9, 1.0, -35.0)
(20.8, 1.0, -39.3)
(22.8, 1.0, -36.3)
(22.1, 1.0, -32.6)
(23.2, 1.0, -27.9)
(23.5, 1.0, -23.5)
(23.4, 1.0, -19.2)
(22.7, 1.0, -15.0)
(19.5, 1.0, -12.3)
(16.4, 1.0, -12.7)
(16.4, 1.0, -12.7)
(20.2, 1.0, -13.0)
(21.2, 1.0, -9.2)
(21.0, 1.0, -4.7)
(18.8, 1.0, -1.1)
(14.4, 1.0, -1.4)
(10.4, 1.0, -1.7)
(6.4, 1.0, -2.4)
(2.8, 1.0, -4.4)
(-0.5, 1.0, -6.3)
(-3.9, 1.0, -7.5)
(-7.5, 1.0, -7.8)
(-10.8, 1.0, -8.6)
(-12.1, 1.0, -9.5)
(-12.1, 1.0, -9.5)
(-12.1, 1.0, -9.5)
(-13.6, 1.0, -12.2)
(-15.9, 1.0, -16.5)
(-16.8, 1.0, -21.2)
(-17.2, 1.0, -25.9)
(-17.6, 1.0, -30.8)
(-18.0, 1.0, -35.2)
(-18.3, 1.0, -39.6)
(-18.7, 1.0, -43.9)
(-19.1, 1.0, -48.3)
(-19.9, 1.0, -52.0)
(-19.9, 1.0, -52.1)
(-19.9, 1.0, -52.1)
(-18.1, 1.0, -48.5)
(-19.6, 1.0, -44.4)
(-20.7, 1.0, -39.7)
(-21.0, 1.0, -34.8)
(-21.4, 1.0, -29.9)
(-21.8, 1.0, -25.6)
(-22.1, 1.0, -21.2)
(-22.4, 1.0, -16.8)
(-23.8, 1.0, -12.8)
(-27.1, 1.0, -13.4)
(-28.0, 1.0, -17.0)
(-29.7, 1.0, -17.9)
(-29.7, 1.0, -17.9)
(-29.7, 1.0, -17.9)
(-29.8, 1.0, -18.4)
(-29.8, 1.0, -23.2)
(-29.0, 1.0, -28.1)
(-30.0, 1.0, -32.8)
(-33.4, 1.0, -35.6)
(-38.0, 1.0, -35.0)
(-37.3, 1.0, -30.8)
(-39.0, 1.0, -26.9)
(-40.7, 1.0, -22.9)
(-41.1, 1.0, -18.6)
(-40.5, 1.0, -14.7)
(-40.0, 1.0, -10.9)
(-39.8, 1.0, -9.3)
(-39.8, 1.0, -9.3)
(-39.8, 1.0, -9.3)
(-39.9, 1.0, -9.3)
(-43.5, 1.0, -11.5)
(-46.2, 1.0, -15.5)
(-49.4, 1.0, -19.2)
(-48.1, 1.0, -23.8)
(-47.8, 1.0, -28.8)
(-48.9, 1.0, -33.0)
(-50.0, 1.0, -37.3)
(-51.1, 1.0, -41.6)
(-52.2, 1.0, -45.9)
(-53.2, 1.0, -49.6)
(-54.1, 1.0, -53.5)
(-54.8, 1.0, -55.8)
(-54.3, 1.0, -54.2)
(-54.3, 1.0, -54.2)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(31.2, 1.0, -8.6)
(33.2, 1.0, -12.9)
(31.4, 1.0, -17.3)
(30.2, 1.0, -22.0)
(29.6, 1.0, -26.9)
(29.0, 1.0, -31.3)
(28.5, 1.0, -35.6)
(28.0, 1.0, -40.0)
(27.3, 1.0, -44.3)
(23.8, 1.0, -45.7)
(20.0, 1.0, -46.4)
(16.2, 1.0, -47.1)
(12.5, 1.0, -47.8)
(9.1, 1.0, -48.4)
(5.6, 1.0, -48.5)
(2.2, 1.0, -48.7)
(-1.0, 1.0, -48.8)
(-3.5, 1.0, -50.2)
(-5.6, 1.0, -51.9)
(-8.0, 1.0, -53.0)
(-8.0, 1.0, -53.0)
(-8.0, 1.0, -53.0)
(-8.8, 1.0, -50.1)
(-8.1, 1.0, -46.6)
(-8.7, 1.0, -43.0)
(-8.3, 1.0, -39.5)
(-7.7, 1.0, -36.4)
(-7.2, 1.0, -33.2)
(-6.7, 1.0, -30.2)
(-5.5, 1.0, -27.6)
(-5.2, 1.0, -27.3)
(-2.9, 1.0, -25.2)
(-0.5, 1.0, -22.8)
(1.6, 1.0, -20.1)
(1.8, 1.0, -16.9)
(0.0, 1.0, -14.8)
(-2.8, 1.0, -13.9)
(-5.5, 1.0, -12.9)
(-8.0, 1.0, -11.7)
(-10.2, 1.0, -10.6)
(-12.6, 1.0, -9.4)
(-12.8, 1.0, -9.3)
(-12.8, 1.0, -9.3)
(-12.8, 1.0, -9.3)
(-12.8, 1.0, -9.3)
(-12.8, 1.0, -9.3)
(-12.8, 1.0, -9.3)
(-15.4, 1.0, -9.3)
(-20.2, 1.0, -9.7)
(-24.5, 1.0, -12.0)
(-26.7, 1.0, -16.3)
(-30.6, 1.0, -18.7)
(-29.6, 1.0, -22.6)
(-30.2, 1.0, -26.9)
(-32.3, 1.0, -31.3)
(-33.9, 1.0, -35.9)
(-37.7, 1.0, -36.1)
(-39.8, 1.0, -32.2)
(-41.5, 1.0, -28.2)
(-42.9, 1.0, -23.9)
(-44.3, 1.0, -19.8)
(-46.6, 1.0, -16.7)
(-50.2, 1.0, -18.0)
(-51.0, 1.0, -21.4)
(-50.9, 1.0, -25.1)
(-51.9, 1.0, -28.3)
(-52.2, 1.0, -31.7)
(-52.5, 1.0, -35.1)
(-52.8, 1.0, -38.6)
(-53.0, 1.0, -41.5)
(-53.2, 1.0, -44.3)
(-53.5, 1.0, -47.3)
(-53.9, 1.0, -50.1)
(-54.2, 1.0, -52.5)
(-54.5, 1.0, -54.4)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(32.3, 1.0, -6.5)
(33.5, 1.0, -1.8)
(31.7, 1.0, 2.9)
(30.2, 1.0, 7.6)
(28.9, 1.0, 12.3)
(28.2, 1.0, 16.9)
(28.0, 1.0, 21.3)
(27.7, 1.0, 25.6)
(26.4, 1.0, 29.6)
(23.6, 1.0, 32.4)
(23.9, 1.0, 36.0)
(20.4, 1.0, 35.8)
(16.6, 1.0, 35.5)
(13.0, 1.0, 35.6)
(9.6, 1.0, 35.7)
(6.2, 1.0, 35.7)
(3.0, 1.0, 35.8)
(0.8, 1.0, 35.3)
(0.8, 1.0, 35.3)
(0.8, 1.0, 35.3)
(0.8, 1.0, 35.3)
(0.8, 1.0, 35.3)
(0.3, 1.0, 32.2)
(-0.1, 1.0, 27.4)
(-0.6, 1.0, 22.5)
(-1.4, 1.0, 17.6)
(-2.8, 1.0, 13.4)
(-6.1, 1.0, 14.4)
(-7.7, 1.0, 17.9)
(-12.1, 1.0, 17.3)
(-16.1, 1.0, 16.9)
(-20.0, 1.0, 16.8)
(-23.9, 1.0, 16.9)
(-27.9, 1.0, 17.1)
(-31.3, 1.0, 17.3)
(-34.7, 1.0, 17.8)
(-36.5, 1.0, 18.3)
(-36.5, 1.0, 18.3)
(-36.5, 1.0, 18.3)
(-36.5, 1.0, 18.3)
(-38.2, 1.0, 21.6)
(-40.6, 1.0, 25.4)
(-43.5, 1.0, 28.9)
(-46.4, 1.0, 31.8)
(-50.0, 1.0, 33.3)
(-53.7, 1.0, 34.7)
(-55.2, 1.0, 35.2)
(-55.2, 1.0, 35.2)
(-55.2, 1.0, 35.2)
(-55.4, 1.0, 32.1)
(-55.5, 1.0, 27.1)
(-55.3, 1.0, 22.2)
(-55.1, 1.0, 17.2)
(-54.7, 1.0, 12.4)
(-53.9, 1.0, 8.0)
(-53.1, 1.0, 3.7)
(-52.1, 1.0, -0.6)
(-50.1, 1.0, -4.4)
(-46.5, 1.0, -6.2)
(-43.1, 1.0, -7.9)
(-39.9, 1.0, -9.4)
(-39.9, 1.0, -9.4)
(-41.2, 1.0, -11.3)
(-44.9, 1.0, -13.2)
(-48.1, 1.0, -16.8)
(-49.9, 1.0, -21.4)
(-50.4, 1.0, -26.2)
(-50.9, 1.0, -31.0)
(-51.3, 1.0, -35.5)
(-51.7, 1.0, -39.8)
(-52.2, 1.0, -44.2)
(-52.7, 1.0, -48.4)
(-53.6, 1.0, -52.2)
(-54.6, 1.0, -55.4)
(-54.6, 1.0, -55.4)
(-54.6, 1.0, -55.4)
(-54.6, 1.0, -55.4)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(30.6, 1.0, -8.8)
(32.1, 1.0, -13.4)
(32.4, 1.0, -18.3)
(32.7, 1.0, -23.3)
(32.9, 1.0, -28.0)
(33.1, 1.0, -32.3)
(33.4, 1.0, -36.7)
(33.3, 1.0, -41.2)
(31.8, 1.0, -45.1)
(30.4, 1.0, -47.9)
(29.5, 1.0, -47.9)
(25.1, 1.0, -48.9)
(20.7, 1.0, -50.1)
(16.5, 1.0, -51.2)
(12.6, 1.0, -52.2)
(10.7, 1.0, -52.3)
(5.8, 1.0, -52.3)
(1.1, 1.0, -52.6)
(-3.6, 1.0, -52.1)
(-7.5, 1.0, -51.5)
(-7.5, 1.0, -51.5)
(-7.5, 1.0, -51.5)
(-7.9, 1.0, -49.0)
(-7.7, 1.0, -44.1)
(-6.9, 1.0, -39.3)
(-5.9, 1.0, -34.4)
(-4.8, 1.0, -30.0)
(-3.2, 1.0, -26.6)
(-3.1, 1.0, -26.4)
(-0.6, 1.0, -22.4)
(2.1, 1.0, -18.4)
(-0.3, 1.0, -15.5)
(-4.5, 1.0, -14.0)
(-7.7, 1.0, -11.6)
(-12.0, 1.0, -10.9)
(-13.9, 1.0, -10.2)
(-15.7, 1.0, -9.9)
(-20.6, 1.0, -10.3)
(-24.6, 1.0, -13.1)
(-28.4, 1.0, -16.2)
(-30.8, 1.0, -20.3)
(-31.1, 1.0, -20.9)
(-30.8, 1.0, -22.9)
(-31.1, 1.0, -27.8)
(-32.6, 1.0, -32.4)
(-34.2, 1.0, -37.1)
(-37.6, 1.0, -35.6)
(-36.5, 1.0, -31.6)
(-39.6, 1.0, -28.4)
(-41.6, 1.0, -24.4)
(-43.7, 1.0, -20.6)
(-46.0, 1.0, -17.3)
(-49.4, 1.0, -16.2)
(-49.9, 1.0, -19.8)
(-49.9, 1.0, -23.7)
(-50.1, 1.0, -27.1)
(-50.4, 1.0, -30.5)
(-50.8, 1.0, -33.9)
(-51.3, 1.0, -37.3)
(-51.6, 1.0, -40.2)
(-52.0, 1.0, -43.0)
(-52.5, 1.0, -45.9)
(-53.0, 1.0, -48.8)
(-53.4, 1.0, -51.1)
(-53.9, 1.0, -53.4)
(-54.3, 1.0, -54.8)
(-54.3, 1.0, -54.8)
(-54.3, 1.0, -54.8)
(-54.3, 1.0, -54.8)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(30.1, 1.0, -9.6)
(31.7, 1.0, -14.2)
(31.9, 1.0, -19.1)
(32.0, 1.0, -24.0)
(32.0, 1.0, -28.7)
(31.9, 1.0, -33.1)
(31.8, 1.0, -37.5)
(31.4, 1.0, -42.0)
(30.9, 1.0, -46.0)
(29.2, 1.0, -49.5)
(25.0, 1.0, -48.6)
(21.0, 1.0, -50.5)
(16.8, 1.0, -51.8)
(12.3, 1.0, -52.2)
(7.5, 1.0, -52.6)
(2.7, 1.0, -53.0)
(-2.1, 1.0, -53.4)
(-6.7, 1.0, -53.6)
(-8.6, 1.0, -50.9)
(-8.9, 1.0, -49.0)
(-7.1, 1.0, -44.7)
(-5.6, 1.0, -40.4)
(-6.2, 1.0, -35.6)
(-5.9, 1.0, -30.7)
(-4.7, 1.0, -26.4)
(-0.6, 1.0, -24.2)
(1.3, 1.0, -19.8)
(1.0, 1.0, -15.4)
(-3.7, 1.0, -16.2)
(-6.7, 1.0, -12.5)
(-10.0, 1.0, -9.7)
(-14.1, 1.0, -10.5)
(-14.0, 1.0, -15.3)
(-17.0, 1.0, -19.0)
(-18.0, 1.0, -23.7)
(-18.5, 1.0, -28.6)
(-18.9, 1.0, -33.2)
(-19.2, 1.0, -37.7)
(-19.5, 1.0, -42.0)
(-19.8, 1.0, -46.5)
(-20.0, 1.0, -50.6)
(-21.3, 1.0, -52.9)
(-23.0, 1.0, -52.6)
(-22.6, 1.0, -51.2)
(-22.3, 1.0, -46.3)
(-22.3, 1.0, -41.4)
(-22.3, 1.0, -36.5)
(-22.3, 1.0, -31.5)
(-22.3, 1.0, -26.9)
(-22.3, 1.0, -22.4)
(-22.4, 1.0, -18.0)
(-22.7, 1.0, -13.6)
(-26.4, 1.0, -11.9)
(-28.4, 1.0, -14.5)
(-28.9, 1.0, -18.0)
(-29.4, 1.0, -18.5)
(-30.5, 1.0, -20.1)
(-30.5, 1.0, -20.1)
(-31.3, 1.0, -24.4)
(-31.7, 1.0, -29.3)
(-32.6, 1.0, -34.2)
(-35.8, 1.0, -37.0)
(-36.9, 1.0, -32.7)
(-38.4, 1.0, -28.6)
(-40.3, 1.0, -24.6)
(-42.9, 1.0, -20.9)
(-45.5, 1.0, -17.5)
(-48.8, 1.0, -16.4)
(-50.0, 1.0, -20.0)
(-50.6, 1.0, -24.0)
(-51.1, 1.0, -27.6)
(-51.5, 1.0, -31.1)
(-51.9, 1.0, -34.4)
(-52.4, 1.0, -37.8)
(-52.8, 1.0, -41.0)
(-53.2, 1.0, -43.9)
(-53.5, 1.0, -46.8)
(-53.9, 1.0, -49.6)
(-54.3, 1.0, -52.3)
(-54.8, 1.0, -54.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(31.2, 1.0, -6.6)
(31.9, 1.0, -1.8)
(31.0, 1.0, 3.0)
(30.1, 1.0, 7.9)
(29.5, 1.0, 12.7)
(29.0, 1.0, 17.1)
(28.5, 1.0, 21.5)
(27.9, 1.0, 25.8)
(26.0, 1.0, 29.7)
(23.3, 1.0, 31.7)
(24.8, 1.0, 34.3)
(22.0, 1.0, 36.1)
(18.2, 1.0, 35.9)
(14.7, 1.0, 35.8)
(11.4, 1.0, 35.7)
(7.9, 1.0, 35.6)
(4.6, 1.0, 35.4)
(1.9, 1.0, 34.4)
(1.6, 1.0, 34.0)
(1.6, 1.0, 34.0)
(1.6, 1.0, 34.0)
(1.6, 1.0, 34.0)
(0.9, 1.0, 31.6)
(0.5, 1.0, 26.9)
(0.1, 1.0, 22.1)
(-0.8, 1.0, 17.5)
(-3.1, 1.0, 13.3)
(-7.0, 1.0, 13.9)
(-10.8, 1.0, 15.6)
(-15.1, 1.0, 16.5)
(-19.1, 1.0, 17.1)
(-22.9, 1.0, 17.4)
(-26.7, 1.0, 17.7)
(-30.4, 1.0, 18.1)
(-34.1, 1.0, 18.4)
(-36.9, 1.0, 19.9)
(-37.1, 1.0, 20.2)
(-37.1, 1.0, 20.2)
(-37.2, 1.0, 20.4)
(-39.5, 1.0, 23.7)
(-42.5, 1.0, 27.0)
(-45.7, 1.0, 30.2)
(-49.0, 1.0, 33.0)
(-52.3, 1.0, 35.1)
(-53.9, 1.0, 35.8)
(-53.9, 1.0, 35.8)
(-54.2, 1.0, 33.8)
(-54.5, 1.0, 28.8)
(-54.4, 1.0, 23.9)
(-54.1, 1.0, 19.0)
(-53.7, 1.0, 14.1)
(-53.4, 1.0, 9.4)
(-52.9, 1.0, 5.1)
(-52.0, 1.0, 0.8)
(-50.8, 1.0, -3.5)
(-48.1, 1.0, -6.4)
(-44.2, 1.0, -6.9)
(-40.8, 1.0, -8.7)
(-40.1, 1.0, -10.6)
(-40.1, 1.0, -10.6)
(-41.3, 1.0, -11.5)
(-45.0, 1.0, -14.3)
(-48.4, 1.0, -17.7)
(-49.3, 1.0, -22.6)
(-50.1, 1.0, -27.4)
(-50.8, 1.0, -32.0)
(-51.4, 1.0, -36.4)
(-52.1, 1.0, -40.7)
(-52.8, 1.0, -45.1)
(-53.4, 1.0, -49.2)
(-54.0, 1.0, -53.1)
(-54.4, 1.0, -55.9)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(32.0, 1.0, -9.2)
(32.6, 1.0, -14.0)
(32.9, 1.0, -18.9)
(33.1, 1.0, -23.8)
(33.2, 1.0, -28.8)
(33.2, 1.0, -33.2)
(33.1, 1.0, -37.6)
(33.0, 1.0, -42.0)
(32.0, 1.0, -46.0)
(29.7, 1.0, -48.0)
(25.5, 1.0, -49.6)
(20.9, 1.0, -50.5)
(16.5, 1.0, -51.4)
(11.8, 1.0, -52.1)
(7.0, 1.0, -52.7)
(2.0, 1.0, -53.0)
(-2.8, 1.0, -53.2)
(-6.9, 1.0, -51.7)
(-7.2, 1.0, -46.8)
(-7.0, 1.0, -42.0)
(-6.4, 1.0, -37.1)
(-5.8, 1.0, -32.2)
(-4.9, 1.0, -27.6)
(-1.1, 1.0, -24.8)
(1.6, 1.0, -20.6)
(1.4, 1.0, -16.2)
(-3.4, 1.0, -15.4)
(-7.6, 1.0, -13.1)
(-11.4, 1.0, -10.8)
(-15.6, 1.0, -9.4)
(-20.0, 1.0, -11.6)
(-24.5, 1.0, -13.6)
(-27.3, 1.0, -16.8)
(-29.4, 1.0, -20.1)
(-31.8, 1.0, -23.4)
(-31.7, 1.0, -28.3)
(-32.6, 1.0, -33.1)
(-35.3, 1.0, -37.1)
(-39.1, 1.0, -34.5)
(-40.3, 1.0, -30.3)
(-40.7, 1.0, -25.9)
(-40.9, 1.0, -21.6)
(-40.7, 1.0, -17.1)
(-40.4, 1.0, -13.3)
(-40.3, 1.0, -11.1)
(-40.3, 1.0, -11.1)
(-42.7, 1.0, -12.3)
(-46.1, 1.0, -15.5)
(-48.8, 1.0, -19.3)
(-49.0, 1.0, -24.0)
(-49.6, 1.0, -28.8)
(-50.1, 1.0, -33.1)
(-50.8, 1.0, -37.3)
(-51.4, 1.0, -41.5)
(-52.1, 1.0, -45.7)
(-52.8, 1.0, -49.5)
(-53.6, 1.0, -53.1)
(-54.4, 1.0, -55.9)
(-54.4, 1.0, -55.9)
(-54.4, 1.0, -55.9)
(-54.4, 1.0, -55.9)
(-54.4, 1.0, -55.9)
(-54.4, 1.0, -55.9)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(30.4, 1.0, -9.9)
(31.4, 1.0, -14.8)
(32.0, 1.0, -19.7)
(32.3, 1.0, -24.6)
(32.5, 1.0, -29.3)
(32.5, 1.0, -33.6)
(32.5, 1.0, -38.0)
(32.5, 1.0, -42.5)
(32.3, 1.0, -46.6)
(29.9, 1.0, -49.9)
(25.7, 1.0, -48.8)
(21.2, 1.0, -49.5)
(16.8, 1.0, -50.3)
(12.3, 1.0, -51.1)
(7.6, 1.0, -51.9)
(2.8, 1.0, -52.5)
(-2.1, 1.0, -52.9)
(-6.7, 1.0, -52.7)
(-8.0, 1.0, -48.4)
(-6.8, 1.0, -43.8)
(-5.9, 1.0, -39.0)
(-5.3, 1.0, -34.3)
(-4.6, 1.0, -29.6)
(-3.6, 1.0, -25.2)
(-0.8, 1.0, -21.2)
(2.2, 1.0, -17.4)
(-1.0, 1.0, -14.8)
(-5.6, 1.0, -13.3)
(-9.8, 1.0, -11.4)
(-14.1, 1.0, -9.6)
(-18.8, 1.0, -10.6)
(-23.3, 1.0, -12.5)
(-27.2, 1.0, -15.2)
(-30.2, 1.0, -18.8)
(-29.6, 1.0, -23.7)
(-30.4, 1.0, -28.6)
(-31.9, 1.0, -33.2)
(-35.1, 1.0, -36.7)
(-38.3, 1.0, -33.5)
(-39.3, 1.0, -29.3)
(-39.8, 1.0, -24.9)
(-39.7, 1.0, -20.5)
(-40.3, 1.0, -16.2)
(-41.4, 1.0, -12.3)
(-41.6, 1.0, -11.6)
(-41.6, 1.0, -11.6)
(-41.6, 1.0, -11.6)
(-43.9, 1.0, -13.0)
(-46.9, 1.0, -16.8)
(-49.0, 1.0, -21.0)
(-49.2, 1.0, -26.0)
(-49.8, 1.0, -30.7)
(-50.5, 1.0, -35.0)
(-51.2, 1.0, -39.5)
(-51.9, 1.0, -43.8)
(-52.7, 1.0, -48.1)
(-53.8, 1.0, -51.8)
(-54.8, 1.0, -55.4)
(-54.9, 1.0, -55.5)
(-54.9, 1.0, -55.5)
(-54.9, 1.0, -55.5)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(30.6, 1.0, -9.9)
(32.9, 1.0, -14.3)
(32.4, 1.0, -19.2)
(32.2, 1.0, -24.2)
(32.1, 1.0, -28.9)
(32.0, 1.0, -33.3)
(31.9, 1.0, -37.7)
(31.8, 1.0, -42.1)
(31.6, 1.0, -46.3)
(30.3, 1.0, -48.4)
(27.8, 1.0, -49.2)
(23.4, 1.0, -50.4)
(19.0, 1.0, -51.4)
(14.7, 1.0, -52.0)
(10.0, 1.0, -52.2)
(5.2, 1.0, -52.5)
(0.4, 1.0, -52.7)
(-4.4, 1.0, -52.9)
(-8.3, 1.0, -50.7)
(-9.4, 1.0, -46.4)
(-7.4, 1.0, -41.9)
(-5.9, 1.0, -37.3)
(-5.0, 1.0, -32.6)
(-4.8, 1.0, -28.1)
(-1.7, 1.0, -24.9)
(0.9, 1.0, -20.9)
(1.3, 1.0, -16.4)
(-3.2, 1.0, -15.9)
(-6.1, 1.0, -12.0)
(-9.7, 1.0, -9.8)
(-14.2, 1.0, -8.9)
(-18.9, 1.0, -9.3)
(-23.3, 1.0, -11.4)
(-27.1, 1.0, -14.5)
(-29.6, 1.0, -18.3)
(-30.9, 1.0, -22.9)
(-31.9, 1.0, -27.7)
(-33.0, 1.0, -32.6)
(-35.1, 1.0, -36.6)
(-38.8, 1.0, -33.7)
(-38.7, 1.0, -29.3)
(-38.6, 1.0, -24.9)
(-38.7, 1.0, -20.4)
(-38.8, 1.0, -16.0)
(-39.4, 1.0, -12.1)
(-40.4, 1.0, -10.8)
(-40.9, 1.0, -10.9)
(-44.4, 1.0, -13.2)
(-47.1, 1.0, -16.2)
(-50.0, 1.0, -19.5)
(-51.4, 1.0, -24.0)
(-51.8, 1.0, -28.7)
(-52.0, 1.0, -32.9)
(-52.3, 1.0, -37.1)
(-52.5, 1.0, -41.4)
(-52.8, 1.0, -45.4)
(-53.1, 1.0, -49.2)
(-53.8, 1.0, -52.8)
(-54.4, 1.0, -55.1)
(-54.4, 1.0, -55.1)
(-54.4, 1.0, -55.1)
(-54.4, 1.0, -55.1)
(-54.4, 1.0, -55.1)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.9, 1.0, -6.6)
(35.2, 1.0, -7.9)
(35.3, 1.0, -8.2)
(34.6, 1.0, -6.9)
(36.2, 1.0, -7.3)
(36.1, 1.0, -8.8)
(35.7, 1.0, -13.7)
(35.1, 1.0, -18.6)
(34.7, 1.0, -23.5)
(34.9, 1.0, -28.5)
(34.2, 1.0, -33.2)
(33.5, 1.0, -37.7)
(32.9, 1.0, -42.0)
(32.3, 1.0, -46.2)
(29.2, 1.0, -48.0)
(24.8, 1.0, -46.7)
(20.2, 1.0, -46.6)
(18.0, 1.0, -50.2)
(16.2, 1.0, -52.2)
(16.2, 1.0, -52.2)
(13.3, 1.0, -52.8)
(8.5, 1.0, -53.4)
(3.6, 1.0, -53.5)
(-1.2, 1.0, -53.6)
(-5.6, 1.0, -53.6)
(-8.2, 1.0, -53.6)
(-8.2, 1.0, -53.6)
(-8.2, 1.0, -53.6)
(-8.0, 1.0, -49.7)
(-8.0, 1.0, -44.7)
(-7.7, 1.0, -39.8)
(-4.9, 1.0, -36.2)
(-6.4, 1.0, -32.0)
(-6.8, 1.0, -27.8)
(-6.7, 1.0, -27.5)
(-6.7, 1.0, -27.5)
(-3.5, 1.0, -26.2)
(0.0, 1.0, -24.2)
(1.7, 1.0, -19.6)
(2.2, 1.0, -15.2)
(1.5, 1.0, -11.2)
(-2.6, 1.0, -11.7)
(-6.9, 1.0, -11.1)
(-10.9, 1.0, -10.2)
(-11.6, 1.0, -9.7)
(-15.2, 1.0, -9.2)
(-15.7, 1.0, -6.6)
(-13.0, 1.0, -7.0)
(-12.7, 1.0, -9.5)
(-12.7, 1.0, -9.5)
(-12.7, 1.0, -9.1)
(-12.0, 1.0, -9.0)
(-12.0, 1.0, -9.0)
(-15.8, 1.0, -9.0)
(-20.7, 1.0, -9.0)
(-25.6, 1.0, -9.2)
(-27.6, 1.0, -13.4)
(-29.8, 1.0, -17.5)
(-30.1, 1.0, -18.1)
(-30.3, 1.0, -18.5)
(-30.4, 1.0, -18.5)
